,Recommended Movies
2,Four Rooms (1995)
3,Get Shorty (1995)
4,Copycat (1995)
7,Babe (1995)
8,Dead Man Walking (1995)
9,Richard III (1995)
10,Seven (Se7en) (1995)
11,"Usual Suspects, The (1995)"
12,Mighty Aphrodite (1995)
14,Mr. Holland's Opus (1995)
15,French Twist (Gazon maudit) (1995)
16,From Dusk Till Dawn (1996)
17,"White Balloon, The (1995)"
21,Braveheart (1995)
23,Rumble in the Bronx (1995)
25,"Brothers McMullen, The (1995)"
27,Apollo 13 (1995)
28,Batman Forever (1995)
29,Belle de jour (1967)
30,Crimson Tide (1995)
31,Crumb (1994)
32,Desperado (1995)
33,"Doom Generation, The (1995)"
36,Nadja (1994)
37,"Net, The (1995)"
38,Strange Days (1995)
39,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)"
40,Billy Madison (1995)
41,Clerks (1994)
42,Disclosure (1994)
43,Dolores Claiborne (1994)
44,Eat Drink Man Woman (1994)
46,Ed Wood (1994)
47,Hoop Dreams (1994)
48,I.Q. (1994)
49,Star Wars (1977)
50,Legends of the Fall (1994)
52,Natural Born Killers (1994)
54,"Professional, The (1994)"
55,Pulp Fiction (1994)
57,Quiz Show (1994)
58,Three Colors: Red (1994)
59,Three Colors: Blue (1993)
60,Three Colors: White (1994)
61,Stargate (1994)
62,"Santa Clause, The (1994)"
63,"Shawshank Redemption, The (1994)"
64,What's Eating Gilbert Grape (1993)
65,While You Were Sleeping (1995)
66,Ace Ventura: Pet Detective (1994)
67,"Crow, The (1994)"
68,Forrest Gump (1994)
69,Four Weddings and a Funeral (1994)
70,"Lion King, The (1994)"
71,"Mask, The (1994)"
72,Maverick (1994)
75,Carlito's Way (1993)
76,"Firm, The (1993)"
77,Free Willy (1993)
78,"Fugitive, The (1993)"
79,Hot Shots! Part Deux (1993)
80,"Hudsucker Proxy, The (1994)"
81,Jurassic Park (1993)
82,Much Ado About Nothing (1993)
84,"Ref, The (1994)"
85,"Remains of the Day, The (1993)"
86,Searching for Bobby Fischer (1993)
87,Sleepless in Seattle (1993)
88,Blade Runner (1982)
90,"Nightmare Before Christmas, The (1993)"
91,True Romance (1993)
92,Welcome to the Dollhouse (1995)
93,Home Alone (1990)
95,Terminator 2: Judgment Day (1991)
96,Dances with Wolves (1990)
97,"Silence of the Lambs, The (1991)"
99,Fargo (1996)
100,Heavy Metal (1981)
101,"Aristocats, The (1970)"
102,All Dogs Go to Heaven 2 (1996)
104,Sgt. Bilko (1996)
105,Diabolique (1996)
106,Moll Flanders (1996)
107,Kids in the Hall: Brain Candy (1996)
108,Mystery Science Theater 3000: The Movie (1996)
109,Operation Dumbo Drop (1995)
111,Flipper (1996)
112,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)"
113,Wallace & Gromit: The Best of Aardman Animation (1996)
114,"Haunted World of Edward D. Wood Jr., The (1995)"
115,Cold Comfort Farm (1995)
117,Twister (1996)
118,Maya Lin: A Strong Clear Vision (1994)
119,Striptease (1996)
120,Independence Day (ID4) (1996)
121,"Cable Guy, The (1996)"
122,"Frighteners, The (1996)"
123,Lone Star (1996)
124,Phenomenon (1996)
126,"Godfather, The (1972)"
127,Supercop (1992)
128,Bound (1996)
129,Kansas City (1996)
130,Breakfast at Tiffany's (1961)
131,"Wizard of Oz, The (1939)"
132,Gone with the Wind (1939)
133,Citizen Kane (1941)
134,2001: A Space Odyssey (1968)
135,Mr. Smith Goes to Washington (1939)
136,Big Night (1996)
137,D3: The Mighty Ducks (1996)
139,Homeward Bound: The Incredible Journey (1993)
142,"Sound of Music, The (1965)"
143,Die Hard (1988)
148,Jude (1996)
149,Swingers (1996)
150,Willy Wonka and the Chocolate Factory (1971)
151,Sleeper (1973)
152,"Fish Called Wanda, A (1988)"
153,Monty Python's Life of Brian (1979)
154,Dirty Dancing (1987)
155,Reservoir Dogs (1992)
159,Glengarry Glen Ross (1992)
162,"Return of the Pink Panther, The (1974)"
163,"Abyss, The (1989)"
164,Jean de Florette (1986)
165,Manon of the Spring (Manon des sources) (1986)
166,Private Benjamin (1980)
167,Monty Python and the Holy Grail (1974)
168,"Wrong Trousers, The (1993)"
169,Cinema Paradiso (1988)
170,Delicatessen (1991)
171,"Empire Strikes Back, The (1980)"
172,"Princess Bride, The (1987)"
173,Raiders of the Lost Ark (1981)
174,Brazil (1985)
175,Aliens (1986)
176,"Good, The Bad and The Ugly, The (1966)"
177,12 Angry Men (1957)
179,Apocalypse Now (1979)
181,GoodFellas (1990)
182,Alien (1979)
183,Army of Darkness (1993)
184,Psycho (1960)
186,"Godfather: Part II, The (1974)"
187,Full Metal Jacket (1987)
188,"Grand Day Out, A (1992)"
189,Henry V (1989)
190,Amadeus (1984)
191,Raging Bull (1980)
192,"Right Stuff, The (1983)"
193,"Sting, The (1973)"
194,"Terminator, The (1984)"
195,Dead Poets Society (1989)
196,"Graduate, The (1967)"
197,Nikita (La Femme Nikita) (1990)
198,"Bridge on the River Kwai, The (1957)"
199,"Shining, The (1980)"
200,Evil Dead II (1987)
202,Unforgiven (1992)
203,Back to the Future (1985)
204,Patton (1970)
205,Akira (1988)
206,Cyrano de Bergerac (1990)
207,Young Frankenstein (1974)
208,This Is Spinal Tap (1984)
209,Indiana Jones and the Last Crusade (1989)
211,"Unbearable Lightness of Being, The (1988)"
212,"Room with a View, A (1986)"
213,Pink Floyd - The Wall (1982)
214,Field of Dreams (1989)
215,When Harry Met Sally... (1989)
216,Bram Stoker's Dracula (1992)
217,Cape Fear (1991)
219,"Mirror Has Two Faces, The (1996)"
220,Breaking the Waves (1996)
221,Star Trek: First Contact (1996)
222,Sling Blade (1996)
223,Ridicule (1996)
225,Die Hard 2 (1990)
227,Star Trek: The Wrath of Khan (1982)
228,Star Trek III: The Search for Spock (1984)
229,Star Trek IV: The Voyage Home (1986)
230,Batman Returns (1992)
231,Young Guns (1988)
234,Mars Attacks! (1996)
235,Citizen Ruth (1996)
236,Jerry Maguire (1996)
237,Raising Arizona (1987)
238,Sneakers (1992)
239,Beavis and Butt-head Do America (1996)
240,"Last of the Mohicans, The (1992)"
241,Kolya (1996)
243,Smilla's Sense of Snow (1997)
244,"Devil's Own, The (1997)"
245,Chasing Amy (1997)
247,Grosse Pointe Blank (1997)
248,Austin Powers: International Man of Mystery (1997)
249,"Fifth Element, The (1997)"
250,Shall We Dance? (1996)
251,"Lost World: Jurassic Park, The (1997)"
253,Batman & Robin (1997)
255,When the Cats Away (Chacun cherche son chat) (1996)
257,Contact (1997)
258,George of the Jungle (1997)
260,Air Bud (1997)
261,In the Company of Men (1997)
262,Steel (1997)
264,"Hunt for Red October, The (1990)"
265,Kull the Conqueror (1997)
266,unknown
267,Chasing Amy (1997)
268,"Full Monty, The (1997)"
269,Gattaca (1997)
270,Starship Troopers (1997)
271,Good Will Hunting (1997)
272,Heat (1995)
273,Sabrina (1995)
274,Sense and Sensibility (1995)
275,Leaving Las Vegas (1995)
276,Restoration (1995)
277,Bed of Roses (1996)
278,Once Upon a Time... When We Were Colored (1995)
280,"River Wild, The (1994)"
281,"Time to Kill, A (1996)"
282,Emma (1996)
283,Tin Cup (1996)
284,Secrets & Lies (1996)
285,"English Patient, The (1996)"
286,Marvin's Room (1996)
287,Scream (1996)
288,Evita (1996)
290,Absolute Power (1997)
291,Rosewood (1997)
292,Donnie Brasco (1997)
293,Liar Liar (1997)
294,Breakdown (1997)
295,"Promesse, La (1996)"
296,Ulee's Gold (1997)
297,Face/Off (1997)
298,Hoodlum (1997)
299,Air Force One (1997)
300,In & Out (1997)
302,Ulee's Gold (1997)
303,Fly Away Home (1996)
304,"Ice Storm, The (1997)"
305,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)"
306,"Devil's Advocate, The (1997)"
307,FairyTale: A True Story (1997)
308,Deceiver (1997)
309,"Rainmaker, The (1997)"
310,"Wings of the Dove, The (1997)"
311,Midnight in the Garden of Good and Evil (1997)
312,Titanic (1997)
315,As Good As It Gets (1997)
316,In the Name of the Father (1993)
317,Schindler's List (1993)
318,Everyone Says I Love You (1996)
319,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
320,Mother (1996)
321,Murder at 1600 (1997)
323,Lost Highway (1997)
325,G.I. Jane (1997)
326,Cop Land (1997)
327,Conspiracy Theory (1997)
328,Desperate Measures (1998)
331,Kiss the Girls (1997)
332,"Game, The (1997)"
333,U Turn (1997)
335,Playing God (1997)
338,Mad City (1997)
339,Boogie Nights (1997)
341,"Man Who Knew Too Little, The (1997)"
343,"Apostle, The (1997)"
344,Deconstructing Harry (1997)
345,Jackie Brown (1997)
348,Hard Rain (1998)
351,Spice World (1997)
353,"Wedding Singer, The (1998)"
355,"Client, The (1994)"
356,One Flew Over the Cuckoo's Nest (1975)
358,"Assignment, The (1997)"
359,Wonderland (1997)
362,Sudden Death (1995)
363,Ace Ventura: When Nature Calls (1995)
364,Powder (1995)
365,Dangerous Minds (1995)
366,Clueless (1995)
367,Bio-Dome (1996)
369,Mary Reilly (1996)
373,Mighty Morphin Power Rangers: The Movie (1995)
375,Houseguest (1994)
376,Heavyweights (1994)
377,Miracle on 34th Street (1994)
378,Tales From the Crypt Presents: Demon Knight (1995)
380,Muriel's Wedding (1994)
381,"Adventures of Priscilla, Queen of the Desert, The (1994)"
382,"Flintstones, The (1994)"
383,Naked Gun 33 1/3: The Final Insult (1994)
384,True Lies (1994)
385,Addams Family Values (1993)
386,"Age of Innocence, The (1993)"
387,Beverly Hills Cop III (1994)
388,Black Beauty (1994)
389,Fear of a Black Hat (1993)
392,Mrs. Doubtfire (1993)
393,Radioland Murders (1994)
394,Robin Hood: Men in Tights (1993)
395,Serial Mom (1994)
396,Striking Distance (1993)
398,"Three Musketeers, The (1993)"
400,"Brady Bunch Movie, The (1995)"
402,Batman (1989)
403,Pinocchio (1940)
404,Mission: Impossible (1996)
405,Thinner (1996)
406,Spy Hard (1996)
407,"Close Shave, A (1995)"
408,Jack (1996)
412,Tales from the Crypt Presents: Bordello of Blood (1996)
413,My Favorite Year (1982)
414,"Apple Dumpling Gang, The (1975)"
416,"Parent Trap, The (1961)"
417,Cinderella (1950)
418,Mary Poppins (1964)
419,Alice in Wonderland (1951)
421,Aladdin and the King of Thieves (1996)
424,Bob Roberts (1992)
425,"Transformers: The Movie, The (1986)"
427,Harold and Maude (1971)
429,Duck Soup (1933)
430,Highlander (1986)
431,Fantasia (1940)
432,Heathers (1989)
433,Forbidden Planet (1956)
434,Butch Cassidy and the Sundance Kid (1969)
435,"American Werewolf in London, An (1981)"
442,"Birds, The (1963)"
443,"Blob, The (1958)"
444,"Body Snatcher, The (1945)"
445,Burnt Offerings (1976)
446,Carrie (1976)
447,"Omen, The (1976)"
448,Star Trek: The Motion Picture (1979)
449,Star Trek V: The Final Frontier (1989)
450,Grease (1978)
453,Bastard Out of Carolina (1996)
454,Jackie Chan's First Strike (1996)
455,Beverly Hills Ninja (1997)
457,Nixon (1995)
458,"Cry, the Beloved Country (1995)"
459,"Crossing Guard, The (1995)"
460,Smoke (1995)
461,Like Water For Chocolate (Como agua para chocolate) (1992)
462,"Secret of Roan Inish, The (1994)"
464,"Jungle Book, The (1994)"
465,Red Rock West (1992)
466,"Bronx Tale, A (1993)"
467,Rudy (1993)
468,Short Cuts (1993)
469,Tombstone (1993)
473,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
474,Trainspotting (1996)
475,"First Wives Club, The (1996)"
476,Matilda (1996)
477,"Philadelphia Story, The (1940)"
478,Vertigo (1958)
479,North by Northwest (1959)
480,"Apartment, The (1960)"
481,Some Like It Hot (1959)
482,Casablanca (1942)
483,"Maltese Falcon, The (1941)"
484,My Fair Lady (1964)
486,Roman Holiday (1953)
488,Notorious (1946)
489,To Catch a Thief (1955)
490,"Adventures of Robin Hood, The (1938)"
491,East of Eden (1955)
492,"Thin Man, The (1934)"
493,His Girl Friday (1940)
494,Around the World in 80 Days (1956)
495,It's a Wonderful Life (1946)
496,Bringing Up Baby (1938)
497,"African Queen, The (1951)"
498,Cat on a Hot Tin Roof (1958)
499,Fly Away Home (1996)
501,Bananas (1971)
502,"Candidate, The (1972)"
503,Bonnie and Clyde (1967)
505,Rebel Without a Cause (1955)
506,"Streetcar Named Desire, A (1951)"
507,"People vs. Larry Flynt, The (1996)"
508,My Left Foot (1989)
509,"Magnificent Seven, The (1954)"
510,Lawrence of Arabia (1962)
511,Wings of Desire (1987)
512,"Third Man, The (1949)"
513,Annie Hall (1977)
514,"Boot, Das (1981)"
515,Local Hero (1983)
516,Manhattan (1979)
517,Miller's Crossing (1990)
518,"Treasure of the Sierra Madre, The (1948)"
519,"Great Escape, The (1963)"
520,"Deer Hunter, The (1978)"
522,Cool Hand Luke (1967)
523,"Great Dictator, The (1940)"
524,"Big Sleep, The (1946)"
525,Ben-Hur (1959)
526,Gandhi (1982)
527,"Killing Fields, The (1984)"
528,My Life as a Dog (Mitt liv som hund) (1985)
529,"Man Who Would Be King, The (1975)"
530,Shine (1996)
531,Kama Sutra: A Tale of Love (1996)
532,"Daytrippers, The (1996)"
533,Traveller (1997)
534,Addicted to Love (1997)
537,Anastasia (1997)
541,Pocahontas (1995)
542,"Misérables, Les (1995)"
543,Things to Do in Denver when You're Dead (1995)
544,Vampire in Brooklyn (1995)
545,Broken Arrow (1996)
548,Rob Roy (1995)
549,Die Hard: With a Vengeance (1995)
550,Lord of Illusions (1995)
551,Species (1995)
552,"Walk in the Clouds, A (1995)"
553,Waterworld (1995)
555,Wild Bill (1995)
556,Farinelli: il castrato (1994)
557,Heavenly Creatures (1994)
558,Interview with the Vampire (1994)
560,Mary Shelley's Frankenstein (1994)
561,"Quick and the Dead, The (1995)"
562,Stephen King's The Langoliers (1995)
563,Tales from the Hood (1995)
564,Village of the Damned (1995)
565,Clear and Present Danger (1994)
567,Speed (1994)
568,Wolf (1994)
569,Wyatt Earp (1994)
571,Blown Away (1994)
575,Cliffhanger (1993)
576,Coneheads (1993)
577,Demolition Man (1993)
579,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)"
580,Kalifornia (1993)
583,"Secret Garden, The (1993)"
585,Terminal Velocity (1994)
586,"Hour of the Pig, The (1993)"
588,"Wild Bunch, The (1969)"
589,Hellraiser: Bloodline (1996)
590,Primal Fear (1996)
591,True Crime (1995)
592,Stalingrad (1993)
594,"Fan, The (1996)"
600,For Whom the Bell Tolls (1943)
601,"American in Paris, An (1951)"
602,Rear Window (1954)
603,It Happened One Night (1934)
604,Meet Me in St. Louis (1944)
605,All About Eve (1950)
606,Rebecca (1940)
607,Spellbound (1945)
608,Father of the Bride (1950)
609,Gigi (1958)
610,Laura (1944)
611,Lost Horizon (1937)
612,My Man Godfrey (1936)
613,Giant (1956)
615,Night of the Living Dead (1968)
616,"Blue Angel, The (Blaue Engel, Der) (1930)"
617,Picnic (1955)
618,Extreme Measures (1996)
620,"Davy Crockett, King of the Wild Frontier (1955)"
621,Swiss Family Robinson (1960)
622,Angels in the Outfield (1994)
623,"Three Caballeros, The (1945)"
624,"Sword in the Stone, The (1963)"
625,So Dear to My Heart (1949)
627,Sleepers (1996)
628,Victor/Victoria (1982)
629,"Great Race, The (1965)"
630,"Crying Game, The (1992)"
632,"Christmas Carol, A (1938)"
633,Microcosmos: Le peuple de l'herbe (1996)
635,Escape from New York (1981)
636,"Howling, The (1981)"
637,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)"
638,"Tin Drum, The (Blechtrommel, Die) (1979)"
639,"Cook the Thief His Wife & Her Lover, The (1989)"
640,Paths of Glory (1957)
641,"Grifters, The (1990)"
642,The Innocent (1994)
643,"Thin Blue Line, The (1988)"
644,Paris Is Burning (1990)
645,Once Upon a Time in the West (1969)
646,Ran (1985)
647,"Quiet Man, The (1952)"
648,Once Upon a Time in America (1984)
650,Glory (1989)
651,Rosencrantz and Guildenstern Are Dead (1990)
652,Touch of Evil (1958)
653,Chinatown (1974)
654,Stand by Me (1986)
655,M (1931)
656,"Manchurian Candidate, The (1962)"
658,Arsenic and Old Lace (1944)
659,Fried Green Tomatoes (1991)
660,High Noon (1952)
661,Somewhere in Time (1980)
662,Being There (1979)
663,"Paris, Texas (1984)"
664,Alien 3 (1992)
667,Blood Beach (1981)
670,Bride of Frankenstein (1935)
671,Candyman (1992)
672,Cape Fear (1962)
673,Cat People (1982)
674,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"
677,Volcano (1997)
678,Conan the Barbarian (1981)
679,Kull the Conqueror (1997)
681,I Know What You Did Last Summer (1997)
683,In the Line of Fire (1993)
685,"Perfect World, A (1993)"
688,"Jackal, The (1997)"
691,"American President, The (1995)"
692,Casino (1995)
693,Persuasion (1995)
697,"Browning Version, The (1994)"
698,Little Women (1994)
700,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)"
701,Barcelona (1994)
702,Widows' Peak (1994)
704,Singin' in the Rain (1952)
705,Bad Moon (1996)
706,Enchanted April (1991)
707,"Sex, Lies, and Videotape (1989)"
708,Strictly Ballroom (1992)
709,Better Off Dead... (1985)
710,"Substance of Fire, The (1996)"
711,Tin Men (1987)
712,Othello (1995)
713,Carrington (1995)
716,"Juror, The (1996)"
717,In the Bleak Midwinter (1995)
718,Canadian Bacon (1994)
721,Nine Months (1995)
722,Boys on the Side (1995)
723,Circle of Friends (1995)
724,Exit to Eden (1994)
726,Immortal Beloved (1994)
727,Junior (1994)
728,Nell (1994)
730,"Corrina, Corrina (1994)"
731,Dave (1993)
733,Made in America (1993)
735,Shadowlands (1993)
737,Threesome (1994)
