,Recommended Movies
738,Pretty Woman (1990)
740,"Last Supper, The (1995)"
742,"Crow: City of Angels, The (1996)"
743,Michael Collins (1996)
744,"Ruling Class, The (1972)"
745,Real Genius (1985)
747,"Saint, The (1997)"
749,Amistad (1997)
751,"Replacement Killers, The (1998)"
752,Burnt By the Sun (1994)
754,Jumanji (1995)
755,Father of the Bride Part II (1995)
756,Across the Sea of Time (1995)
759,Screamers (1995)
761,Beautiful Girls (1996)
762,Happy Gilmore (1996)
763,If Lucy Fell (1996)
764,Boomerang (1992)
765,Man of the Year (1995)
766,"Addiction, The (1995)"
767,Casper (1995)
769,Devil in a Blue Dress (1995)
771,Kids (1995)
772,Mute Witness (1994)
773,"Prophecy, The (1995)"
775,Three Wishes (1995)
777,Don Juan DeMarco (1995)
779,Dumb & Dumber (1994)
780,French Kiss (1995)
781,Little Odessa (1994)
784,Only You (1994)
785,"Perez Family, The (1995)"
789,Tommy Boy (1995)
790,"Baby-Sitters Club, The (1995)"
791,Bullets Over Broadway (1994)
792,Crooklyn (1994)
793,It Could Happen to You (1994)
794,Richie Rich (1994)
796,Timecop (1994)
799,In the Mouth of Madness (1995)
800,"Air Up There, The (1994)"
801,Hard Target (1993)
802,Heaven & Earth (1993)
803,Jimmy Hollywood (1994)
804,Manhattan Murder Mystery (1993)
805,Menace II Society (1993)
806,Poetic Justice (1993)
807,"Program, The (1993)"
808,Rising Sun (1993)
809,"Shadow, The (1994)"
810,Thirty-Two Short Films About Glenn Gould (1993)
812,"Celluloid Closet, The (1995)"
813,"Great Day in Harlem, A (1994)"
816,Frisk (1995)
818,Eddie (1996)
819,Space Jam (1996)
821,Faces (1968)
822,Mulholland Falls (1996)
824,"Arrival, The (1996)"
825,"Phantom, The (1996)"
826,Daylight (1996)
827,Alaska (1996)
831,Bogus (1996)
832,Bulletproof (1996)
834,"Gay Divorcee, The (1934)"
835,Ninotchka (1939)
836,Meet John Doe (1941)
837,In the Line of Duty 2 (1987)
839,Last Man Standing (1996)
841,Pollyanna (1960)
843,Freeway (1996)
846,Looking for Richard (1996)
847,"Murder, My Sweet (1944)"
853,Bad Taste (1987)
854,Diva (1981)
856,Paris Was a Woman (1995)
862,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)"
863,My Fellow Americans (1996)
864,"Ice Storm, The (1997)"
865,Michael (1996)
866,"Whole Wide World, The (1996)"
867,Hearts and Minds (1996)
868,Fools Rush In (1997)
869,Touch (1997)
870,Vegas Vacation (1997)
871,Love Jones (1997)
872,Picture Perfect (1997)
873,Career Girls (1997)
875,Money Talks (1997)
876,Excess Baggage (1997)
877,That Darn Cat! (1997)
878,"Peacemaker, The (1997)"
879,Soul Food (1997)
880,Money Talks (1997)
881,Washington Square (1997)
882,Telling Lies in America (1997)
883,Year of the Horse (1997)
886,Eve's Bayou (1997)
888,"Tango Lesson, The (1997)"
889,Mortal Kombat: Annihilation (1997)
892,For Richer or Poorer (1997)
895,"Sweet Hereafter, The (1997)"
900,Mr. Magoo (1997)
901,"Big Lebowski, The (1998)"
902,Afterglow (1997)
903,Ma vie en rose (My Life in Pink) (1997)
904,Great Expectations (1998)
905,Oscar & Lucinda (1997)
906,Vermin (1998)
907,Half Baked (1998)
908,Dangerous Beauty (1998)
911,U.S. Marshalls (1998)
914,Primary Colors (1998)
915,Lost in Space (1998)
916,Mercury Rising (1998)
917,City of Angels (1998)
918,"City of Lost Children, The (1995)"
920,Farewell My Concubine (1993)
921,Dead Man (1995)
922,Raise the Red Lantern (1991)
924,Unforgettable (1996)
926,"Flower of My Secret, The (Flor de mi secreto, La) (1995)"
927,"Craft, The (1996)"
928,Harriet the Spy (1996)
929,Chain Reaction (1996)
930,"Island of Dr. Moreau, The (1996)"
931,First Kid (1996)
932,"Funeral, The (1996)"
933,"Preacher's Wife, The (1996)"
934,Paradise Road (1997)
935,Brassed Off (1996)
936,"Thousand Acres, A (1997)"
937,"Smile Like Yours, A (1997)"
938,Murder in the First (1995)
939,Airheads (1994)
941,What's Love Got to Do with It (1993)
942,Killing Zoe (1994)
943,Renaissance Man (1994)
944,Charade (1963)
945,"Fox and the Hound, The (1981)"
948,How to Make an American Quilt (1995)
950,"Indian in the Cupboard, The (1995)"
951,Blue in the Face (1995)
953,Unzipped (1995)
954,Before Sunrise (1995)
956,Pushing Hands (1992)
957,To Live (Huozhe) (1994)
959,Naked (1993)
960,Orlando (1993)
962,Some Folks Call It a Sling Blade (1993)
963,"Month by the Lake, A (1995)"
964,Funny Face (1957)
965,"Affair to Remember, An (1957)"
966,Little Lord Fauntleroy (1936)
967,"Inspector General, The (1949)"
968,Winnie the Pooh and the Blustery Day (1968)
969,Hear My Song (1991)
970,Mediterraneo (1991)
971,Passion Fish (1992)
972,Grateful Dead (1995)
976,"Substitute, The (1996)"
977,Heaven's Prisoners (1996)
978,"Trigger Effect, The (1996)"
979,Mother Night (1996)
980,Dangerous Ground (1997)
981,Maximum Risk (1996)
983,Shadow Conspiracy (1997)
984,Blood & Wine (1997)
985,Turbulence (1997)
986,Underworld (1997)
987,"Beautician and the Beast, The (1997)"
988,Cats Don't Dance (1997)
994,"Kiss Me, Guido (1997)"
995,"Big Green, The (1995)"
996,Stuart Saves His Family (1995)
997,Cabin Boy (1994)
1001,"Pest, The (1997)"
1003,Geronimo: An American Legend (1993)
1004,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)"
1005,Until the End of the World (Bis ans Ende der Welt) (1991)
1006,Waiting for Guffman (1996)
1007,I Shot Andy Warhol (1996)
1009,Basquiat (1996)
1010,2 Days in the Valley (1996)
1011,Private Parts (1997)
1013,Romy and Michele's High School Reunion (1997)
1014,Shiloh (1997)
1015,Con Air (1997)
1016,Trees Lounge (1996)
1018,"Die xue shuang xiong (Killer, The) (1989)"
1019,Gaslight (1944)
1020,8 1/2 (1963)
1021,"Fast, Cheap & Out of Control (1997)"
1022,Fathers' Day (1997)
1023,Mrs. Dalloway (1997)
1024,Fire Down Below (1997)
1025,"Lay of the Land, The (1997)"
1026,"Shooter, The (1995)"
1027,Grumpier Old Men (1995)
1031,Little Big League (1994)
1033,"Quest, The (1996)"
1034,Cool Runnings (1993)
1035,Drop Dead Fred (1991)
1038,Hamlet (1996)
1039,Two if by Sea (1996)
1042,Rent-a-Kid (1995)
1043,"Paper, The (1994)"
1044,Fearless (1993)
1047,She's the One (1996)
1048,House Arrest (1996)
1049,"Ghost and Mrs. Muir, The (1947)"
1050,"Associate, The (1996)"
1051,Dracula: Dead and Loving It (1995)
1053,Mr. Wrong (1996)
1055,Cronos (1992)
1056,"Pallbearer, The (1996)"
1057,"War, The (1994)"
1058,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)
1059,"Adventures of Pinocchio, The (1996)"
1060,"Evening Star, The (1996)"
1061,Four Days in September (1997)
1062,"Little Princess, A (1995)"
1063,Crossfire (1947)
1064,Koyaanisqatsi (1983)
1065,Balto (1995)
1066,Bottle Rocket (1996)
1067,"Star Maker, The (Uomo delle stelle, L') (1995)"
1069,Living in Oblivion (1995)
1070,Party Girl (1995)
1072,Shallow Grave (1994)
1074,"Man of No Importance, A (1994)"
1075,"Pagemaster, The (1994)"
1076,Love and a .45 (1994)
1079,Celestial Clockwork (1994)
1080,Curdled (1996)
1081,Female Perversions (1996)
1082,Albino Alligator (1996)
1083,Anne Frank Remembered (1995)
1084,Carried Away (1996)
1085,It's My Party (1995)
1088,Speed 2: Cruise Control (1997)
1089,Sliver (1993)
1091,Dear God (1996)
1092,Live Nude Girls (1995)
1093,"Thin Line Between Love and Hate, A (1996)"
1094,High School High (1996)
1096,"Hate (Haine, La) (1995)"
1097,Flirting With Disaster (1996)
1100,Six Degrees of Separation (1993)
1101,Two Much (1996)
1102,Trust (1990)
1103,C'est arrivé près de chez vous (1992)
1106,Beyond Rangoon (1995)
1107,Feast of July (1995)
1108,Death and the Maiden (1994)
1109,Tank Girl (1995)
1110,Double Happiness (1994)
1111,Cobb (1994)
1112,Mrs. Parker and the Vicious Circle (1994)
1113,Faithful (1996)
1114,Twelfth Night (1996)
1115,"Mark of Zorro, The (1940)"
1116,Surviving Picasso (1996)
1117,Up in Smoke (1978)
1118,Some Kind of Wonderful (1987)
1119,I'm Not Rappaport (1996)
1120,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)"
1121,They Made Me a Criminal (1939)
1122,"Last Time I Saw Paris, The (1954)"
1123,"Farewell to Arms, A (1932)"
1124,"Innocents, The (1961)"
1125,"Old Man and the Sea, The (1958)"
1126,"Truman Show, The (1998)"
1129,Jupiter's Wife (1994)
1130,Safe (1995)
1132,Escape to Witch Mountain (1975)
1134,"Doors, The (1991)"
1136,Beautiful Thing (1996)
1137,Best Men (1997)
1138,Hackers (1995)
1139,"Road to Wellville, The (1994)"
1140,"War Room, The (1993)"
1141,When We Were Kings (1996)
1142,Hard Eight (1996)
1143,"Quiet Room, The (1996)"
1146,My Family (1995)
1147,Tom & Viv (1994)
1148,Walkabout (1971)
1149,Last Dance (1996)
1152,Backbeat (1993)
1153,Alphaville (1965)
1154,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)"
1155,Cyclo (1995)
1156,"Relic, The (1997)"
1157,"Fille seule, La (A Single Girl) (1995)"
1158,Stalker (1979)
1159,Love! Valour! Compassion! (1997)
1160,Palookaville (1996)
1162,"Portrait of a Lady, The (1996)"
1165,Love & Human Remains (1993)
1167,Little Buddha (1993)
1168,Fresh (1994)
1169,Spanking the Monkey (1994)
1170,Wild Reeds (1994)
1171,"Women, The (1939)"
1173,Caught (1996)
1178,Man of the House (1995)
1183,"Endless Summer 2, The (1994)"
1184,In the Army Now (1994)
1185,"Inkwell, The (1994)"
1186,Switchblade Sisters (1975)
1188,Prefontaine (1997)
1190,"Letter From Death Row, A (1998)"
1192,Before the Rain (Pred dozhdot) (1994)
1193,Once Were Warriors (1994)
1196,"Family Thing, A (1996)"
1197,Purple Noon (1960)
1198,Cemetery Man (Dellamorte Dellamore) (1994)
1199,Kim (1950)
1200,Marlene Dietrich: Shadow and Light (1996) 
1201,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)"
1202,Top Hat (1935)
1203,To Be or Not to Be (1942)
1204,"Secret Agent, The (1996)"
1205,Amos & Andrew (1993)
1206,Jade (1995)
1207,Kiss of Death (1995)
1210,Blue Sky (1994)
1211,Flesh and Bone (1993)
1212,Guilty as Sin (1993)
1215,Kissed (1996)
1216,Assassins (1995)
1217,Friday (1995)
1218,"Goofy Movie, A (1995)"
1221,Judgment Night (1993)
1222,King of the Hill (1993)
1223,"Scout, The (1994)"
1225,Night Falls on Manhattan (1997)
1227,Under Siege 2: Dark Territory (1995)
1230,Marked for Death (1990)
1232,Nénette et Boni (1996)
1233,Chairman of the Board (1998)
1235,"Other Voices, Other Rooms (1997)"
1236,Twisted (1996)
1237,Full Speed (1996)
1239,Ghost in the Shell (Kokaku kidotai) (1995)
1242,Night Flier (1997)
1243,Metro (1997)
1248,For Love or Money (1993)
1249,Best of the Best 3: No Turning Back (1995)
1250,A Chef in Love (1996)
1251,"Contempt (Mépris, Le) (1963)"
1257,Trial and Error (1997)
1258,Pie in the Sky (1995)
1259,Total Eclipse (1995)
1260,"Run of the Country, The (1995)"
1261,Walking and Talking (1996)
1262,Foxfire (1996)
1263,Nothing to Lose (1994)
1264,Star Maps (1997)
1266,Clockers (1995)
1267,Bitter Moon (1992)
1268,Love in the Afternoon (1957)
1269,Life with Mikey (1993)
1270,North (1994)
1272,Color of Night (1994)
1275,Sunset Park (1996)
1277,Selena (1997)
1278,Wild America (1997)
1279,Gang Related (1997)
1280,Manny & Lo (1996)
1281,"Grass Harp, The (1995)"
1284,Princess Caraboo (1994)
1285,Shall We Dance? (1937)
1287,Denise Calls Up (1995)
1292,Star Kid (1997)
1293,Ayn Rand: A Sense of Life (1997)
1294,Kicked in the Head (1997)
1295,Indian Summer (1996)
1296,Love Affair (1994)
1298,Penny Serenade (1941)
1300,Stripes (1981)
1301,Late Bloomers (1996)
1304,National Lampoon's Senior Trip (1995)
1309,"Walk in the Sun, A (1945)"
1311,"Pompatus of Love, The (1996)"
1314,Inventing the Abbotts (1997)
1315,"Horse Whisperer, The (1998)"
1316,"Journey of August King, The (1995)"
1320,Open Season (1996)
1321,Metisse (Café au Lait) (1993)
1323,Loaded (1994)
1325,Boys (1996)
1327,Of Love and Shadows (1994)
1329,An Unforgettable Summer (1994)
1330,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)"
1332,Midnight Dancers (Sibak) (1994)
1343,"Story of Xinghua, The (1993)"
1345,Dingo (1992)
1346,"Ballad of Narayama, The (Narayama Bushiko) (1958)"
1352,1-900 (1994)
1354,Infinity (1996)
1366,Faust (1994)
1367,Mina Tannenbaum (1994)
1368,"Forbidden Christ, The (Cristo proibito, Il) (1950)"
1369,I Can't Sleep (J'ai pas sommeil) (1994)
1371,"Stranger, The (1994)"
1374,"Cement Garden, The (1993)"
1378,Love and Other Catastrophes (1996)
1381,"Bonheur, Le (1965)"
1382,"Second Jungle Book: Mowgli & Baloo, The (1997)"
1383,Squeeze (1996)
1384,Roseanna's Grave (For Roseanna) (1997)
1385,Tetsuo II: Body Hammer (1992)
1386,Fall (1997)
1387,Gabbeh (1996)
1388,Mondo (1996)
1389,"Innocent Sleep, The (1995)"
1390,For Ever Mozart (1996)
1393,Swept from the Sea (1997)
1394,Hurricane Streets (1998)
1395,Stonewall (1995)
1396,Of Human Bondage (1934)
1397,Anna (1996)
1400,M. Butterfly (1993)
1401,"Ciao, Professore! (1993)"
1402,Caro Diario (Dear Diary) (1994)
1403,Withnail and I (1987)
1405,When Night Is Falling (1995)
1408,"Swan Princess, The (1994)"
1410,Barbarella (1968)
1417,"Joy Luck Club, The (1993)"
1420,My Crazy Life (Mi vida loca) (1993)
1421,Suture (1993)
1422,"Walking Dead, The (1995)"
1423,I Like It Like That (1994)
1426,Drunks (1995)
1427,SubUrbia (1997)
1428,Sliding Doors (1998)
1429,Ill Gotten Gains (1997)
1430,Legal Deceit (1997)
1435,Mr. Jones (1993)
1436,House Party 3 (1994)
1438,Jason's Lyric (1994)
1439,Above the Rim (1994)
1441,"Scarlet Letter, The (1995)"
1442,8 Seconds (1994)
1445,"Bye Bye, Love (1995)"
1447,My Favorite Season (1993)
1448,Pather Panchali (1955)
1449,Golden Earrings (1947)
1450,Foreign Correspondent (1940)
1451,Lady of Burlesque (1943)
1453,Angel and the Badman (1947)
1455,Beat the Devil (1954)
1456,Love Is All There Is (1996)
1457,"Damsel in Distress, A (1937)"
1458,Madame Butterfly (1995)
1459,Sleepover (1995)
1461,"Thieves (Voleurs, Les) (1996)"
1462,"Boys, Les (1997)"
1463,"Stars Fell on Henrietta, The (1995)"
1465,Margaret's Museum (1995)
1466,"Saint of Fort Washington, The (1993)"
1467,"Cure, The (1995)"
1468,Tom and Huck (1995)
1470,Hideaway (1995)
1471,"Visitors, The (Visiteurs, Les) (1993)"
1472,"Little Princess, The (1939)"
1473,Nina Takes a Lover (1994)
1476,Nightwatch (1997)
1477,Dead Presidents (1995)
1478,Reckless (1995)
1480,S.F.W. (1994)
1481,"Gate of Heavenly Peace, The (1995)"
1482,"Man in the Iron Mask, The (1998)"
1484,"Colonel Chabert, Le (1994)"
1489,Fausto (1993)
1491,Window to Paris (1994)
1494,Flirt (1995)
1495,Carpool (1996)
1498,Grosse Fatigue (1994)
1499,Santa with Muscles (1996)
1500,Prisoner of the Mountains (Kavkazsky Plennik) (1996)
1502,Gold Diggers: The Secret of Bear Mountain (1995)
1503,"Bewegte Mann, Der (1994)"
1504,Killer: A Journal of Murder (1995)
1505,Nelly & Monsieur Arnaud (1995)
1507,"Babysitter, The (1995)"
1508,Getting Even with Dad (1994)
1511,"World of Apu, The (Apur Sansar) (1959)"
1513,Dream With the Fishes (1997)
1514,Wings of Courage (1995)
1516,Race the Sun (1996)
1519,"Fear, The (1995)"
1520,Mr. Wonderful (1993)
1521,Trial by Jury (1994)
1522,"Good Man in Africa, A (1994)"
1523,Kaspar Hauser (1993)
1525,Witness (1985)
1528,Underground (1995)
1530,Far From Home: The Adventures of Yellow Dog (1995)
1532,I Don't Want to Talk About It (De eso no se habla) (1993)
1535,Aiqing wansui (1994)
1536,Cosi (1996)
1537,All Over Me (1997)
1540,"Beans of Egypt, Maine, The (1994)"
1544,Frankie Starlight (1995)
1546,"Show, The (1995)"
1549,Destiny Turns on the Radio (1995)
1550,"Glass Shield, The (1994)"
1552,"Underneath, The (1995)"
1553,Safe Passage (1994)
1554,"Secret Adventures of Tom Thumb, The (1993)"
1555,Condition Red (1995)
1557,Aparajito (1956)
1559,Clean Slate (Coup de Torchon) (1981)
1587,Salut cousin! (1996)
1588,Schizopolis (1996)
1589,"To Have, or Not (1995)"
1590,Duoluo tianshi (1995)
1591,"Magic Hour, The (1998)"
1593,Everest (1998)
1596,Romper Stomper (1992)
1597,City of Industry (1997)
1598,Someone Else's America (1995)
1599,Guantanamera (1994)
1601,"Price Above Rubies, A (1998)"
1603,He Walked by Night (1948)
1610,Intimate Relations (1996)
1611,"Leading Man, The (1996)"
1612,Tokyo Fist (1995)
1613,"Reluctant Debutante, The (1958)"
1615,Desert Winds (1995)
1622,"Cérémonie, La (1995)"
1624,Nightwatch (1997)
1626,"Wife, The (1995)"
1627,Lamerica (1994)
1628,Nico Icon (1995)
1629,"Silence of the Palace, The (Saimt el Qusur) (1994)"
1630,"Slingshot, The (1993)"
1638,Bitter Sugar (Azucar Amargo) (1996)
1641,Some Mother's Son (1996)
1645,Men With Guns (1997)
1652,Entertaining Angels: The Dorothy Day Story (1996)
1656,Target (1995)
1657,"Substance of Fire, The (1996)"
1661,Rough Magic (1995)
1663,8 Heads in a Duffel Bag (1997)
1666,"Next Step, The (1995)"
1669,Tainted (1998)
1672,Mirage (1995)
1673,Mamma Roma (1962)
1674,"Sunchaser, The (1996)"
1678,B. Monkey (1998)
1680,You So Crazy (1994)
